Date,Value_df_api_siz,Value_df_bitcoin,Value_df_block_s,Value_df_diffcul,Value_df_hash_ra,Value_df_miners_,Value_df_mywalle,Value_df_trade_v,Value_df_trans_v,Value_df_wallet_
2016-08-31,80927.88,578.61,0.78,220755908330.0,1810682.89,1194622.05,8504950.0,578.61,0.0,60064.0
2016-09-01,81040.73,574.82,0.83,220755908330.0,1481467.82,970161.44,8518439.0,574.82,0.0,62316.0
2016-09-02,81160.05,572.81,0.84,220755908330.0,1547310.83,1008150.0,8531200.0,572.81,0.0,59451.0
2016-09-03,81271.22,576.21,0.72,220755908330.0,1678996.86,1109403.0,8543378.0,576.21,0.0,58876.0
2016-09-04,81368.24,600.88,0.76,220755908330.0,1382703.3,959616.0,8555129.0,600.88,0.0,46800.0
2016-09-05,81471.94,610.59,0.57,220755908330.0,1964316.59,1376331.0,8567518.0,610.59,0.0,47936.0
2016-09-06,81595.18,608.1,0.88,220755908330.0,1536337.0,1072259.87,8581092.0,608.1,0.0,56005.0
2016-09-07,81713.09,611.09,0.86,220755908330.0,1492441.65,1044942.9,8594507.0,611.09,0.0,59567.0
2016-09-08,81836.11,614.46,0.8,220755908330.0,1668023.03,1177623.3,8608331.0,614.46,0.0,62424.0
2016-09-09,81953.34,627.77,0.81,220755908330.0,1580232.34,1134450.0,8622584.0,627.77,0.0,61679.0
2016-09-10,82069.79,625.07,0.81,220755908330.0,1569258.5,1120494.37,8638044.0,625.07,0.0,63958.0
2016-09-11,82170.01,625.76,0.64,220755908330.0,1700944.53,1217738.12,8651037.0,625.76,0.0,55303.0
2016-09-12,82267.05,608.15,0.59,220755908330.0,1799709.05,1251012.5,8664649.0,608.15,0.0,45119.0
2016-09-13,82379.66,609.67,0.69,224586991480.0,1829872.71,1245625.42,8679314.0,609.67,0.0,55677.0
2016-09-14,82509.42,610.92,0.78,225832872179.0,1863551.35,1275111.83,8695382.0,610.92,0.0,62502.0
2016-09-15,82628.64,612.08,0.76,225832872179.0,1751289.22,1197718.89,8709911.0,612.08,0.0,64166.0
2016-09-16,82744.6,610.38,0.75,225832872179.0,1728836.79,1179081.75,8724302.0,610.38,0.0,63112.0
2016-09-17,82853.27,609.11,0.77,225832872179.0,1571669.81,1067815.0,8738021.0,609.11,0.0,59508.0
2016-09-18,82976.23,608.0,0.75,225832872179.0,1829872.71,1239350.12,8751604.0,608.0,0.0,57298.0
2016-09-19,83074.59,611.58,0.67,225832872179.0,1627800.88,1112983.75,8765726.0,611.58,0.0,53398.0
2016-09-20,83185.65,610.19,0.83,225832872179.0,1493086.32,1013869.97,8780464.0,610.19,0.0,57564.0
2016-09-21,83305.83,609.74,0.78,225832872179.0,1717610.58,1166565.27,8796190.0,609.74,0.0,68572.0
2016-09-22,83423.91,598.88,0.71,225832872179.0,1863551.35,1241468.76,8811616.0,598.88,0.0,66259.0
2016-09-23,83531.43,597.42,0.76,225832872179.0,1582896.02,1051860.0,8827132.0,597.42,0.0,64496.0
2016-09-24,83640.95,604.22,0.8,225832872179.0,1526764.96,1027531.44,8842084.0,604.22,0.0,64095.0
2016-09-25,83747.5,603.88,0.63,225832872179.0,1874777.56,1258908.62,8856888.0,603.88,0.0,57430.0
2016-09-26,83853.78,601.74,0.57,234688749068.0,2230413.26,1395674.25,8871122.0,601.74,0.0,52246.0
2016-09-27,83971.71,608.14,0.77,241227200229.0,1834694.78,1165493.71,8886648.0,608.14,0.0,64288.0
2016-09-28,84100.53,605.96,0.76,241227200229.0,2026558.28,1276511.72,8902585.0,605.96,0.0,67693.0
2016-09-29,84216.31,605.67,0.78,241227200229.0,1774737.43,1119367.31,8918780.0,605.67,0.0,69454.0
2016-09-30,84335.4,606.36,0.83,241227200229.0,1714780.09,1083864.35,8935190.0,606.36,0.0,72151.0
2016-10-01,84455.16,609.39,0.84,241227200229.0,1702788.62,1084454.0,8951582.0,609.39,0.0,73163.0
2016-10-02,84566.83,614.82,0.71,241227200229.0,1882660.65,1205132.0,8966606.0,614.82,0.0,57964.0
2016-10-03,84668.14,610.51,0.71,241227200229.0,1690797.15,1074561.0,8982024.0,610.51,0.0,53426.0
2016-10-04,84799.69,611.85,0.86,241227200229.0,1822703.31,1164434.0,8999227.0,611.85,0.0,66808.0
2016-10-05,84929.87,609.62,0.82,241227200229.0,1894652.12,1206349.75,9017643.0,609.62,0.0,75200.0
2016-10-06,85061.62,612.35,0.78,241227200229.0,2002575.35,1281294.75,9035936.0,612.35,0.0,79463.0
2016-10-07,85194.83,612.08,0.82,241227200229.0,1930626.53,1237023.86,9054910.0,612.08,0.0,79449.0
2016-10-08,85319.88,617.21,0.86,241227200229.0,1726771.55,1116457.9,9073828.0,617.21,0.0,74407.0
2016-10-09,85448.53,618.04,0.76,250540187708.00006,2171858.8,1311355.5,9091440.0,618.04,0.0,72829.0
2016-10-10,85557.69,615.65,0.68,258522748404.0,2056197.68,1232591.35,9108907.0,615.65,0.0,57362.0
2016-10-11,85664.89,617.54,0.85,258522748404.0,1606404.44,969459.85,9126826.0,617.54,0.0,52990.0
2016-10-12,85793.2,639.3,0.92,258522748404.0,1786321.73,1114413.27,9145528.0,639.3,0.0,85676.0
2016-10-13,85918.69,635.01,0.86,258522748404.0,1863429.15,1156671.17,9157725.0,635.01,0.0,51374.0
2016-10-14,86035.43,635.96,0.91,258522748404.0,1644958.14,1020493.4,9176966.0,635.96,0.0,79464.0
2016-10-15,86152.21,639.56,0.85,258522748404.0,1747768.03,1090902.33,9194097.0,639.56,0.0,73587.0
2016-10-16,86263.21,637.94,0.78,258522748404.0,1824875.44,1135929.6,9210781.0,637.94,0.0,65668.0
2016-10-17,86361.86,641.42,0.75,258522748404.0,1670660.61,1047566.76,9226751.0,641.42,0.0,55967.0
2016-10-18,86478.07,638.18,0.92,258522748404.0,1606404.44,1001040.49,9245471.0,638.18,0.0,66966.0
2016-10-19,86608.56,636.29,0.84,258522748404.0,1991941.5,1239301.7,9263916.0,636.29,0.0,75241.0
2016-10-20,86710.48,629.25,0.8,258522748404.0,1619255.67,998480.54,9282480.0,629.25,0.0,65497.0
2016-10-21,86841.46,630.22,0.97,258522748404.0,1722065.56,1065517.32,9300889.0,630.22,0.0,74623.0
2016-10-22,86971.2,631.92,0.79,258522748404.0,2107602.62,1302488.0,9320717.0,631.92,0.0,75336.0
2016-10-23,87089.48,655.48,0.79,257535264828.0,1878507.28,1237419.9,9338686.0,655.48,0.0,65454.0
2016-10-24,87203.58,653.0,0.79,253618246641.0,1815470.12,1186462.78,9355461.0,653.0,0.0,54563.0
2016-10-25,87330.33,651.39,0.88,253618246641.0,1802862.69,1173414.58,9374635.0,651.39,0.0,78539.0
2016-10-26,87461.54,655.31,0.94,253618246641.0,1752432.96,1158039.29,9394920.0,655.31,0.0,73662.0
2016-10-27,87597.0,672.22,0.97,253618246641.0,1752432.96,1204154.59,9414977.0,672.22,0.0,70691.0
2016-10-28,87755.38,682.22,0.97,253618246641.0,2042403.89,1402328.39,9435917.0,682.22,0.0,87843.0
2016-10-29,87879.49,687.68,0.81,253618246641.0,1916329.57,1318835.89,9456182.0,687.68,0.0,80533.0
2016-10-30,87994.67,714.89,0.77,253618246641.0,1878507.28,1338194.47,9475770.0,714.89,0.0,71475.0
2016-10-31,88100.66,698.0,0.62,253618246641.0,2130655.91,1487565.84,9494407.0,698.0,0.0,64057.0
2016-11-01,88219.87,702.0,0.81,253618246641.0,1853292.41,1298202.25,9515530.0,702.0,0.0,72010.0
2016-11-02,88343.29,728.2,0.85,253618246641.0,1815470.12,1321902.0,9537568.0,728.2,0.0,73951.0
2016-11-03,88463.48,733.33,0.9,253618246641.0,1676788.37,1230807.01,9559978.0,733.33,0.0,79306.0
2016-11-04,88593.53,686.17,0.83,253618246641.0,1966759.3,1348852.25,9583811.0,686.17,0.0,82509.0
2016-11-05,88704.44,703.69,0.95,253618246641.0,1462462.04,1036526.64,9606933.0,703.69,0.0,77281.0
2016-11-06,88822.56,704.79,0.79,253967917208.0,1885928.48,1325997.44,9628505.0,704.79,0.0,77778.0
2016-11-07,88935.37,712.0,0.73,254620187304.0,1949214.67,1379564.0,9649024.0,712.0,0.0,68052.0
2016-11-08,89064.83,703.81,0.88,254620187304.0,1847956.77,1294398.35,9672050.0,703.81,0.0,70065.0
2016-11-09,89211.23,708.97,0.86,254620187304.0,2139073.24,1507321.19,9697458.0,708.97,0.0,91520.0
2016-11-10,89342.33,720.93,0.89,254620187304.0,1860614.01,1334964.94,9722320.0,720.93,0.0,87168.0
2016-11-11,89477.49,713.69,0.8,254620187304.0,2126416.01,1501227.0,9746096.0,713.69,0.0,85819.0
2016-11-12,89600.52,715.45,0.75,254620187304.0,2063129.82,1459015.6,9769214.0,715.45,0.0,86458.0
2016-11-13,89719.87,703.71,0.71,254620187304.0,2126416.01,1478735.97,9790842.0,703.71,0.0,76245.0
2016-11-14,89830.44,701.9,0.77,254620187304.0,1809985.05,1259145.88,9812599.0,701.9,0.0,66104.0
2016-11-15,89966.36,706.46,0.79,254620187304.0,2177044.96,1523261.75,9838510.0,706.46,0.0,84412.0
2016-11-16,90099.65,710.91,0.85,254620187304.0,1974529.15,1389794.85,9864913.0,710.91,0.0,92112.0
2016-11-17,90235.75,736.91,0.79,254620187304.0,2177044.96,1590935.5,9891997.0,736.91,0.0,95492.0
2016-11-18,90378.59,736.96,0.89,254620187304.0,2012500.86,1467356.7,9919854.0,736.96,0.0,92244.0
2016-11-19,90516.59,747.52,0.93,272434584596.0,2073243.13,1385428.0,9946870.0,747.52,0.0,89646.0
2016-11-20,90637.69,750.03,0.85,281800917193.0,1989192.73,1337807.52,9971346.0,750.03,0.0,85189.0
2016-11-21,90754.19,729.06,0.9,281800917193.0,1807083.54,1177092.75,9994601.0,729.06,0.0,72945.0
2016-11-22,90883.41,738.53,0.92,281800917193.0,1961175.94,1300552.0,10021491.0,738.53,0.0,83383.0
2016-11-23,91011.9,748.74,0.95,281800917193.0,1877125.54,1264052.4,10049437.0,748.74,0.0,83961.0
2016-11-24,91151.71,741.63,0.95,281800917193.0,2059234.73,1371590.0,10076772.0,741.63,0.0,89131.0
2016-11-25,91307.89,737.45,0.95,281800917193.0,2297377.53,1540282.37,10103701.0,737.45,0.0,120664.0
2016-11-26,91451.19,739.78,0.94,281800917193.0,2129276.73,1450482.78,10130285.0,739.78,0.0,95448.0
2016-11-27,91596.52,733.67,0.94,281800917193.0,2157293.53,1424452.54,10154293.0,733.67,0.0,100564.0
2016-11-28,91714.82,727.96,0.82,281800917193.0,2017209.53,1303985.32,10176271.0,727.96,0.0,77154.0
2016-11-29,91863.91,733.05,0.9,281800917193.0,2297377.53,1511320.32,10202673.0,733.05,0.0,88951.0
2016-11-30,92000.68,732.71,0.9,281800917193.0,2115268.33,1388629.47,10229895.0,732.71,0.0,108762.0
2016-12-01,92130.22,742.69,0.91,281800917193.0,1989192.73,1321104.2,10256870.0,742.69,0.0,99847.0
2016-12-02,92261.55,752.24,0.89,281800917193.0,2045226.33,1391603.68,10285343.0,752.24,0.0,90395.0
2016-12-03,92402.2,772.43,0.97,286179638739.0,2052749.31,1419702.79,10314020.0,772.43,0.0,107283.0
2016-12-04,92553.7,764.33,0.88,286765766820.0,2451895.01,1648884.64,10339653.0,764.33,0.0,103329.0
2016-12-05,92680.54,764.81,0.85,286765766820.0,2109770.13,1422187.52,10364680.0,764.81,0.0,86087.0
2016-12-06,92814.71,754.63,0.88,286765766820.0,2166790.94,1450084.71,10394132.0,754.63,0.0,104664.0
2016-12-07,92959.12,756.62,0.96,286765766820.0,2138280.53,1435055.31,10425918.0,756.62,0.0,109653.0
2016-12-08,93113.97,766.11,0.88,286765766820.0,2494660.62,1686375.17,10456219.0,766.11,0.0,110675.0
2016-12-09,93247.45,769.72,0.85,286765766820.0,2238066.96,1516416.0,10485871.0,769.72,0.0,107989.0
2016-12-10,93373.04,770.02,0.93,286765766820.0,1924452.48,1312529.71,10513322.0,770.02,0.0,96504.0
2016-12-11,93491.64,773.4,0.89,286765766820.0,1881686.87,1287818.0,10538568.0,773.4,0.0,90112.0
2016-12-12,93746.28,777.0,0.8,286765766820.0,2223811.75,1520295.44,10584824.0,777.0,0.0,86294.0
2016-12-13,93746.28,777.0,0.8,286765766820.0,2223811.75,1520295.44,10584824.0,777.0,0.0,86294.0
2016-12-14,93891.34,778.49,0.81,286765766820.0,2537426.23,1739710.08,10609307.0,778.49,0.0,103040.0
2016-12-15,94016.66,774.89,0.9,286765766820.0,1981473.29,1354213.25,10632616.0,774.89,0.0,87545.0
2016-12-16,94138.0,776.75,0.95,308312273901.0,1958064.63,1249509.75,10654351.0,776.75,0.0,64614.0
2016-12-17,94266.56,781.56,0.96,310153855703.0,2050571.62,1317539.32,10673581.0,781.56,0.0,94549.0
2016-12-18,94384.6,788.7,0.81,310153855703.0,2235585.61,1439997.29,10691889.0,788.7,0.0,86226.0
2016-12-19,94506.06,788.4,0.86,310153855703.0,2173914.28,1398471.23,10709127.0,788.4,0.0,51602.0
2016-12-20,94645.19,789.52,0.91,310153855703.0,2343510.43,1511601.0,10730121.0,789.52,0.0,87993.0
2016-12-21,94779.11,793.09,0.97,310153855703.0,2127660.78,1380945.27,10751122.0,793.09,0.0,96541.0
2016-12-22,94932.38,824.21,0.96,310153855703.0,2451435.25,1659583.37,10772741.0,824.21,0.0,108609.0
2016-12-23,95078.63,860.59,0.91,310153855703.0,2451435.25,1717668.81,10795676.0,860.59,0.0,101706.0
2016-12-24,95213.61,901.31,0.88,310153855703.0,2343510.43,1720367.4,10818540.0,901.31,0.0,97297.0
2016-12-25,95330.73,891.61,0.85,310153855703.0,2112242.95,1540552.32,10837759.0,891.61,0.0,85610.0
2016-12-26,95438.86,886.9,0.64,310153855703.0,2574777.9,1867686.25,10853500.0,886.9,0.0,62997.0
2016-12-27,95560.39,897.33,0.85,310153855703.0,2189332.11,1610869.18,10871791.0,897.33,0.0,71934.0
2016-12-28,95697.15,930.37,0.87,310153855703.0,2405181.75,1828791.58,10893168.0,930.37,0.0,92929.0
2016-12-29,95839.58,967.48,0.86,312083434211.0,2589949.67,2011489.19,10916410.0,967.48,0.0,100068.0
2016-12-30,95980.64,963.38,0.94,317688400354.0,2368856.4,1831153.28,10939859.0,963.38,0.0,85500.0
2016-12-31,96117.5,952.15,0.87,317688400354.0,2479403.03,1880751.85,10961809.0,952.15,0.0,101271.0
2017-01-01,96236.48,959.87,0.8,317688400354.0,2337271.65,1785013.42,10980042.0,959.87,0.0,88999.0
2017-01-02,96345.45,997.72,0.69,317688400354.0,2463610.66,1961202.6,10992405.0,997.72,0.0,55180.0
2017-01-03,96496.68,1015.97,0.94,317688400354.0,2526780.16,2060337.5,11012695.0,1015.97,0.0,74048.0
2017-01-04,96645.36,1023.14,0.9,317688400354.0,2589949.67,2141405.0,11037425.0,1023.14,0.0,90471.0
2017-01-05,96797.22,1126.76,0.98,317688400354.0,2432025.91,2308231.5,11064485.0,1126.76,0.0,99910.0
2017-01-06,96935.01,994.67,0.98,317688400354.0,2210932.64,1773876.0,11093917.0,994.67,0.0,84073.0
2017-01-07,97093.49,883.09,0.98,317688400354.0,2542572.54,1805295.6,11120224.0,883.09,0.0,110785.0
2017-01-08,97230.73,896.83,0.98,317688400354.0,2195140.26,1583004.57,11143505.0,896.83,0.0,85527.0
2017-01-09,97366.07,908.14,0.81,317688400354.0,2637326.79,1915883.44,11166355.0,908.14,0.0,77135.0
2017-01-10,97491.6,894.18,0.92,317688400354.0,2147763.14,1548900.0,11190916.0,894.18,0.0,73457.0
2017-01-11,97645.15,906.05,0.95,319489481520.0,2679581.83,1842810.36,11215879.0,906.05,0.0,106154.0
2017-01-12,97786.37,785.22,0.92,336899932795.0,2562350.13,1522759.63,11240523.0,785.22,0.0,91277.0
2017-01-13,97925.26,803.37,0.8,336899932795.0,2897297.86,1750688.22,11265681.0,803.37,0.0,90749.0
2017-01-14,98052.33,826.29,0.84,336899932795.0,2528855.36,1577154.54,11288454.0,826.29,0.0,83776.0
2017-01-15,98180.09,817.91,0.74,336899932795.0,2880550.47,1759417.39,11310109.0,817.91,0.0,75413.0
2017-01-16,98293.16,822.2,0.67,336899932795.0,2796813.54,1716577.7,11331053.0,822.2,0.0,65487.0
2017-01-17,98421.32,830.5,0.75,336899932795.0,2830308.31,1769358.15,11353117.0,830.5,0.0,68151.0
2017-01-18,98563.56,903.84,0.9,336899932795.0,2646087.06,1808883.98,11375964.0,903.84,0.0,84793.0
2017-01-19,98698.63,874.99,0.89,336899932795.0,2528855.36,1672839.35,11398826.0,874.99,0.0,100479.0
2017-01-20,98843.815467,895.798875,0.834368741379,336899932795.0,2914045.25056,1969902.99,11421609.0,895.798875,0.0,99472.0
2017-01-21,98980.325025,893.6210875,0.722272793651,336899932795.0,3165256.04802,2134044.0,11442446.0,893.6210875,0.0,93994.0
2017-01-22,99105.774104,920.4479,0.693088834254,336899932795.0,3031276.95604,2095396.75,11462398.0,920.4479,0.0,86425.0
2017-01-23,99223.147506,918.603625,0.674559781609,339477557142.0,3398969.8922599996,2002158.0,11482516.0,918.603625,0.0,71782.0
2017-01-24,99349.54494600001,922.0736125,0.909334100719,392963262344.0,2715269.05187,1639777.0,11505686.0,922.0736125,0.0,82187.0
2017-01-25,99494.619944,890.320225,0.973657704698,392963262344.0,2910612.14912,1723423.425,11527544.0,890.320225,0.0,57986.0
2017-01-26,99642.806283,893.045625,0.987908926667,392963262344.0,2930146.45885,1721632.5,11549342.0,893.045625,0.0,105439.0
2017-01-27,99798.738874,915.95625,0.993201216561,392963262344.0,3066886.62693,1834109.775,11570337.0,915.95625,0.0,89792.0
2017-01-28,99941.144441,919.27975,0.8376798058820001,392963262344.0,3320832.65336,1976661.18,11591356.0,919.27975,0.0,88470.0
2017-01-29,100074.519225,920.31225,0.877465684211,392963262344.0,2969215.0783,1787595.6,11611762.0,920.31225,0.0,72755.0
2017-01-30,100218.55532999999,915.933,0.862491646707,392963262344.0,3262229.72419,1944065.475,11631342.0,915.933,0.0,69124.0
2017-01-31,100358.08781699999,921.179325,0.9557019657529999,392963262344.0,2852009.21995,1736959.14,11653093.0,921.179325,0.0,81811.0
2017-02-01,100497.222034,964.706075,0.959546324138,392963262344.0,2832474.91022,1817471.16,11676600.0,964.706075,0.0,77475.0
2017-02-02,100681.981604,979.703875,0.9622894270829999,392963262344.0,3750587.4673300004,2400828.5,11699453.0,979.703875,0.0,97553.0
2017-02-03,100825.47278899999,1007.6137125,0.913956592357,392963262344.0,3066886.62693,2047540.5,11722629.0,1007.6137125,0.0,81836.0
2017-02-04,100970.12485,1013.0269999999999,0.9708192013420001,392963262344.0,2910612.14912,1970791.5,11744910.0,1013.0269999999999,0.0,59567.0
2017-02-05,101108.23344299999,1030.9994125,0.952473055172,393567551403.0,3043000.8428700003,1935046.35,11766900.0,1030.9994125,0.0,115119.0
2017-02-06,101260.546635,1014.837725,0.9579446037739999,422170566883.0001,3336807.8208,2069248.1,11788875.0,1014.837725,0.0,82919.0
2017-02-07,101382.9468,1024.01375,0.97920132,422170566883.0001,2623276.58868,1694793.75,11811899.0,1024.01375,0.0,53519.0
2017-02-08,101525.744594,1050.11,0.945680754967,422170566883.0001,3168918.11913,2077363.75,11835231.0,1050.11,152134.808072,65532.0
2017-02-09,101666.069387,1052.3766125,0.9611287191779999,422170566883.0001,3063987.05558,2002536.9,11857977.0,1052.3766125,215143.78719699997,81842.0
2017-02-10,101827.638511,976.1030000000001,0.956030319527,422170566883.0001,3546669.9479,2148177.0,11880316.0,976.1030000000001,1206762.97419,103329.0
2017-02-11,101970.865804,999.1035,0.9677519797299999,422170566883.0001,3105959.481,1914816.0,11901993.0,999.1035,945602.42658,78362.0
2017-02-12,102104.814725,1008.8466625,0.963661302158,422170566883.0001,2917083.5666099996,1792077.0,11922903.0,1008.8466625,395864.914189,71978.0
2017-02-13,102227.124457,1000.604625,0.867444907801,422170566883.0001,2959055.99203,1790373.935,11943593.0,1000.604625,108365.55793699999,65338.0
2017-02-14,102375.529789,999.877375,0.910462159509,422170566883.0001,3420752.6716400003,2090708.955,11965919.0,999.877375,185670.27333199998,81798.0
2017-02-15,102525.049711,1011.78025,0.8847332662720001,422170566883.0001,3546669.9479,2198282.4,11987965.0,1011.78025,239062.48825999998,90539.0
2017-02-16,102655.721987,1012.3259875,0.940088316547,422170566883.0001,2917083.5666099996,1822485.25,12009557.0,1012.3259875,319651.729412,82213.0
2017-02-17,102803.787327,1035.208125,0.9741140789470001,422170566883.0001,3189904.33184,2071526.4,12032820.0,1035.208125,1520373.86926,66046.0
2017-02-18,102950.11768200001,1055.53685,0.969075198675,422170566883.0001,3168918.11913,2094835.8,12054884.0,1055.53685,722715.436595,97733.0
2017-02-19,103096.37471799999,1056.6371375,0.962217342105,432944392643.0,3330515.74407,2102643.2,12076602.0,1056.6371375,155940.638141,77876.0
2017-02-20,103221.112954,1052.77928571,0.9308823582089999,440779902286.0,2936112.56385,1835140.5,12096833.0,1052.77928571,82311.3606244,68606.0
2017-02-21,103361.909703,1084.7550125,0.9513293851350001,440779902286.0,3242870.5929099997,2121402.4,12119410.0,1084.7550125,149017.468994,65765.0
2017-02-22,103492.96381,1123.78842857,0.9496674420290001,440779902286.0,3023757.71501,2066770.0,12142735.0,1123.78842857,128393.587518,68515.0
2017-02-23,103628.810159,1123.2231875,0.977311863309,440779902286.0,3045669.0028,2084941.35,12165897.0,1123.2231875,988821.993525,71589.0
2017-02-24,103772.91701599999,1172.01715,0.96071238,440779902286.0,3286693.16849,2381379.0,12189249.0,1172.01715,1556005.13021,91425.0
2017-02-25,103934.214596,1174.86625,0.9716721686750001,440779902286.0,3637273.77313,2628973.5,12212766.0,1174.86625,175435.950514,89881.0
2017-02-26,104095.59210499999,1150.60571429,0.9663323892219999,440779902286.0,3659185.0609199996,2521531.75,12237328.0,1150.60571429,103073.838161,72375.0
2017-02-27,104259.663757,1175.04975,0.9217508539329999,440779902286.0,3900209.22661,2725922.6,12259730.0,1175.04975,111393.16707699999,64675.0
2017-02-28,104395.765252,1190.75195,0.9451492708329999,440779902286.0,3155225.44175,2305227.8,12284096.0,1190.75195,152003.670133,67803.0
2017-03-01,104543.90505700001,1187.56528571,0.968234019608,440779902286.0,3352427.03186,2451281.25,12309173.0,1187.56528571,173969.687881,98807.0
2017-03-02,104684.902074,1222.4994,0.979145951389,440779902286.0,3155225.44175,2416017.4,12331325.0,1222.4994,564999.925301,72692.0
2017-03-03,104834.93321,1259.41081667,0.9556123312100001,440779902286.0,3440072.18302,2702443.5,12352066.0,1259.41081667,327485.572912,86507.0
2017-03-04,104983.71200700001,1285.14,0.985290046358,445545600358.0,3458650.3231900004,2670737.95,12373763.0,1285.14,1881421.06803,103507.0
2017-03-05,105115.847433,1267.0272,0.9860852686570001,460769358090.0001,3069265.8497200003,2317878.0,12393892.0,1267.0272,95332.3690025,57711.0
2017-03-06,105260.392726,1270.9333,0.983301312925,460769358090.0001,3367030.44708,2524232.85,12413383.0,1270.9333,78331.3260416,69815.0
2017-03-07,105397.49835,1275.197375,0.96553256338,460769358090.0001,3252505.60194,2484820.8,12433044.0,1275.197375,102028.969701,56466.0
2017-03-08,105546.652201,1238.447,0.974861771242,460769358090.0001,3504460.2612400004,2609873.4,12453478.0,1238.447,328853.344929,86203.0
2017-03-09,105685.730847,1157.3933,0.979427084507,460769358090.0001,3252505.60194,2250201.3,12473057.0,1157.3933,707658.664628,73857.0
